"company","category","size","title","level","city","url","updated"
"BIRD Aerosystems","Aerospace","m","Financial Director","Executive","הרצליה","https://www.comeet.com/jobs/birdaero/97.006/financial-director/97.C63?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-06-30"
"Orca Security","Cybersecurity","l","Head of Finance","Executive","תל אביב-יפו","https://il.linkedin.com/jobs/view/head-of-finance-at-orca-security-4434976344?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-06-30"
"Sensi.ai","Health","m","FP&A Lead","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/fp-a-lead-at-sensi-ai-4435105482?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-06-30"
"Pixellot","Digital Media","m","Controller","Accountant","פתח תקווה","https://il.linkedin.com/jobs/view/controller-at-pixellot-ai-automated-sports-video-and-analytics-4434966277?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-06-30"
"Unilever","E-commerce & Retail","l","Senior Economist","Accountant","חיפה","https://il.linkedin.com/jobs/view/senior-economist-at-unilever-4431518327?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-06-29"
"Teva Pharmaceuticals","Health","l","Accounts Receivable Bookkeeperts","Accountant","שוהם","https://il.linkedin.com/jobs/view/accounts-receivable-bookkeeperts-at-teva-pharmaceuticals-4434402953?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-06-29"
"Guardio","Cybersecurity","m","Bookkeeper","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/guardio/57.000/bookkeeper/CD.B67?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-06-28"
"Guardio","Cybersecurity","m","Controller","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/guardio/57.000/controller/72.C6D?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-06-28"
"Pagaya","Fintech","l","Assistant Controller","Accountant","תל אביב-יפו","https://il.linkedin.com/jobs/view/assistant-controller-at-pagaya-4434280996?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-06-28"
"VAST Data","Cloud Computing","l","Director of Revenue - Finance","Executive","תל אביב-יפו","https://www.comeet.com/jobs/vastdata/43.001/director-of-revenue---finance/0E.162-E2.101?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-06-24"
"Silverfort","Cybersecurity","l","Senior FP&A Analyst","Accountant","תל אביב-יפו","https://www.comeet.com/jobs/silverfort/54.007/senior-fpa-analyst/A2.D64?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-06-23"
"Cloudinary","Cloud Computing","l","FP&A Analyst – Reporting & Forecasting (Contract)","Accountant","פתח תקווה","https://jobs.lever.co/cloudinary/774ae6cc-1619-4bcd-a41a-289235ad51e4?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
